id|division|venue|dt|home_team|away_team|courts|home_authorised|away_authorised|home_captain|away_captain|played|home_rubbers|away_rubbers|drawn_rubbers|home_games|away_games|home_points|away_points|home_attendence|away_attendence|home_PTS|away_PTS|status|confirmed|key|submitted_by|submitted_dt|confirmed_by|confirmed_dt|
46|45|51|08.11.2017 20:00:00|298|297|2|||||297|4|5|0|10|10|358|288|6|6|2|3|0|3|||||
47|45|51|22.11.2017 20:00:00|298|300|2|||||298|6|3|0|13|7|379|376|6|6|4|1|0|3|||||
48|45|51|07.03.2018 20:00:00|298|299|2|||||299|1|8|0|5|17|368|452|6|6|1|4|0|8|||||
49|45|51|14.03.2018 20:00:00|298|301|2|||||298|5|4|0|10|11|384|389|6|6|3|2|0|9|||||
50|45|51|28.03.2018 20:00:00|298|303|2|||||303|1|8|0|5|16|346|428|6|6|1|4|0|8|||||
51|45|51|03.01.2018 20:00:00|298|302|2|||||302|2|7|0|7|14|377|414|6|6|1|4|0|9|||||
52|46|51|29.11.2017 20:00:00|309|305|2|||||305|2|7|0|5|16|325|425|6|6|1|4|0|8|||||
53|46|51|02.05.2018 20:00:00|309|306|2|||||306|3|6|0|6|13|230|370|6|6|1|4|0|8|||||
54|46|51|11.04.2018 20:00:00|309|307|2|||||307|3|6|0|8|15|345|450|6|6|1|4|0|8|||||
55|46|51|18.04.2018 20:00:00|309|310|2|||||310|2|7|0|5|16|317|406|6|6|1|4|0|8|||||
56|46|51|27.09.2017 20:00:00|309|304|2|||||304|2|7|0|5|16|328|416|6|6|1|4|0|9|||||
57|46|51|04.10.2017 20:00:00|309|308|2|||||309|7|2|0|16|5|419|341|6|6|4|1|0|3|||||
58|44|44|04.09.2017 20:00:00|294|295|2|||||294|7|2|0|16|4|406|306|6|6|4|1|0|9|||||
59|44|44|11.09.2017 20:00:00|295|294|2|||||294|0|9|0|2|18|307|401|6|6|1|4|0|9|||||
60|45|34|13.11.2017 20:00:00|301|298|2|||||298|3|6|0|7|13|364|371|6|6|1|4|0|8|||||
61|45|34|27.11.2017 20:00:00|301|302|2|||||302|4|5|0|8|12|334|363|6|6|2|3|0|8|||||
62|45|34|22.01.2018 20:00:00|301|300|2|||||301|6|3|0|14|8|425|377|6|6|4|1|0|9|||||
63|45|34|05.03.2018 20:00:00|301|303|2|||||303|2|7|0|6|15|368|420|5|6|0|4|0|2|||||
64|45|34|26.03.2018 20:00:00|301|297|2|||||301|7|2|0|14|6|395|322|6|6|4|1|0|4|||||
65|45|34|09.04.2018 20:00:00|301|299|2|||||299|2|7|0|7|15|361|437|6|6|1|4|0|8|||||
66|39|34|04.12.2017 20:00:00|271|270|2|||||0|5|4|0|12|9|384|352|6|6|3|2|0|0|||||
67|39|34|11.12.2017 20:00:00|271|267|2|||||271|9|0|0|18|0|381|225|6|6|4|1|0|9|||||
68|39|34|12.03.2018 20:00:00|271|268|2|||||271|6|3|0|15|7|445|355|6|6|4|1|0|9|||||
69|39|34|30.04.2018 20:00:00|271|269|2|||||271|5|4|0|12|13|482|466|6|6|3|2|0|9|||||
70|38|34|06.11.2017 20:00:00|259|261|2|||||259|7|2|0|15|6|432|311|6|6|4|1|0|9|||||
71|38|34|12.02.2018 20:00:00|259|263|2|||||259|7|2|0|16|5|421|350|6|6|4|1|0|9|||||
72|38|34|16.04.2018 20:00:00|259|266|2|||||259|9|0|0|18|0|379|263|6|6|4|1|0|9|||||
73|38|34|14.05.2018 20:00:00|259|262|2|||||259|6|3|0|13|8|368|365|6|6|4|1|0|9|||||
74|43|34|05.02.2018 20:00:00|286|288|2|||||288|3|3|0|7|7|259|261|4|4|2|3|0|3|||||
75|47|49|07.03.2018 19:30:00|311|317|3|||||317|3|6|0|7|12|244|350|4|6|0|4|0|8|||||
76|47|49|07.02.2018 19:30:00|311|316|3|||||311|5|4|0|10|11|356|367|6|6|3|2|0|9|||||
77|47|49|03.01.2018 19:30:00|311|315|3|||||311|6|3|0|12|7|350|330|6|6|4|1|0|9|||||
78|47|49|20.12.2017 19:30:00|311|314|3|||||314|3|6|0|7|12|288|265|6|5|1|3|0|8|||||
79|47|49|01.11.2017 19:30:00|311|313|3|||||313|3|6|0|8|13|279|408|4|6|0|4|0|8|||||
80|47|49|18.10.2017 19:30:00|311|312|3|||||311|6|3|0|13|6|357|297|6|6|4|1|0|9|||||
81|44|44|19.03.2018 20:00:00|294|289|2|||||289|4|5|0|11|10|367|397|6|6|2|3|0|8|||||
82|44|23|06.02.2018 20:30:00|294|290|2|||||294|6|3|0|14|6|413|354|6|6|4|1|0|4|||||
83|44|23|06.03.2018 20:30:00|294|291|2|||||294|5|4|0|12|9|398|390|6|6|3|2|0|9|||||
84|44|23|10.04.2018 20:30:00|294|292|2|||||294|5|4|0|11|10|407|376|6|6|3|2|0|9|||||
85|44|44|30.10.2017 20:00:00|294|293|2|||||294|5|4|0|12|9|399|343|6|6|3|2|0|9|||||
86|44|44|15.01.2018 20:00:00|294|296|2|||||294|9|0|0|18|0|380|223|6|6|4|1|0|9|||||
87|44|44|09.04.2018 20:00:00|295|289|2|||||289|0|9|0|1|18|243|395|6|6|1|4|0|9|||||
88|44|44|26.03.2018 20:00:00|295|290|2|||||290|0|9|0|3|18|354|437|6|6|1|4|0|4|||||
89|44|44|26.02.2018 20:00:00|295|291|2|||||291|0|9|0|3|18|316|423|6|6|1|4|0|8|||||
90|44|23|23.01.2018 20:30:00|295|292|2|||||292|0|9|0|4|18|363|442|6|6|1|4|0|9|||||
91|44|44|23.10.2017 20:00:00|295|293|2|||||293|2|7|0|6|15|341|399|6|6|1|4|0|9|||||
92|44|44|05.02.2018 20:00:00|295|296|2|||||295|5|4|0|12|11|432|415|6|6|3|2|0|9|||||
93|36|23|09.01.2018 20:30:00|251|245|2|||||251|5|4|0|13|10|434|392|6|6|3|2|0|9|||||
94|36|44|23.04.2018 20:00:00|251|246|2|||||246|4|5|0|9|13|377|416|6|6|2|3|0|8|||||
95|36|44|13.11.2017 20:00:00|251|247|2|||||247|2|7|0|6|15|347|422|6|6|1|4|0|8|||||
96|36|44|25.09.2017 20:00:00|251|248|2|||||248|2|7|0|6|15|362|413|6|6|1|4|0|3|||||
97|36|44|05.03.2018 20:00:00|251|249|2|||||249|1|8|0|4|16|323|411|6|6|1|4|0|8|||||
98|36|44|29.01.2018 20:00:00|251|250|2|||||250|0|9|0|5|18|355|456|6|6|1|4|0|8|||||
99|37|44|16.04.2018 20:00:00|253|257|2|||||253|7|2|0|14|6|385|315|6|6|4|1|0|9|||||
100|37|44|20.11.2017 20:00:00|253|258|2|||||253|8|1|0|16|3|387|235|6|6|4|1|0|9|||||
101|37|44|14.05.2018 20:00:00|253|256|2|||||253|8|1|0|16|4|406|352|6|6|4|1|0|9|||||
102|37|44|22.01.2018 20:00:00|253|255|2|||||253|8|1|0|17|4|433|352|6|6|4|1|0|9|||||
103|37|23|22.05.2018 20:30:00|253|254|2|||||253|6|3|0|13|7|378|312|6|6|4|1|0|4|||||
104|37|44|11.12.2017 20:00:00|253|252|2|||||253|6|3|0|12|9|398|364|6|6|4|1|0|9|||||
105|42|44|27.11.2017 20:00:00|282|285|2|||||282|9|0|0|18|1|394|261|6|6|4|1|0|9|||||
106|42|44|08.01.2018 20:00:00|282|284|2|||||282|9|0|0|18|1|400|260|6|5|4|0|0|9|||||
107|42|23|27.03.2018 20:30:00|282|283|2|||||282|9|0|0|18|0|378|171|6|6|4|1|0|9|||||
108|42|44|19.02.2018 20:00:00|282|281|2|||||282|6|3|0|13|7|387|352|6|6|4|1|0|9|||||
109|36|23|26.02.2018 20:00:00|245|248|2|||||248|2|7|0|4|14|230|361|4|6|0|4|0|8|||||
110|36|23|20.02.2018 20:30:00|249|245|2|||||245|4|5|0|9|12|374|411|6|6|2|3|0|9|||||
111|36|23|07.11.2017 20:30:00|249|246|2|||||249|5|4|0|11|11|399|402|6|6|3|2|0|9|||||
112|36|23|06.02.2018 20:30:00|249|247|2|||||249|8|1|0|17|4|419|334|6|6|4|1|0|9|||||
113|36|23|01.05.2018 20:30:00|249|248|2|||||248|1|8|0|6|16|360|435|6|6|1|4|0|2|||||
114|36|23|03.10.2017 20:30:00|249|250|2|||||249|8|1|0|16|3|390|264|6|6|4|1|0|3|||||
115|36|23|25.10.2017 20:30:00|249|251|2|||||249|6|3|0|14|6|386|319|6|6|4|1|0|9|||||
116|36|23|21.11.2017 20:30:00|250|245|2|||||250|5|4|0|11|10|379|383|6|6|3|2|0|9|||||
117|36|23|17.10.2017 20:30:00|250|246|2|||||246|2|7|0|6|15|358|411|6|6|1|4|0|9|||||
118|36|23|11.10.2017 20:30:00|250|247|2|||||247|4|5|0|12|11|429|426|6|6|2|3|0|9|||||
119|36|23|13.03.2018 20:30:00|250|248|2|||||248|3|6|0|7|14|372|406|6|6|1|4|0|8|||||
120|36|23|26.09.2017 20:30:00|250|249|2|||||249|4|5|0|9|12|385|412|6|6|2|3|0|9|||||
121|36|23|29.11.2017 20:30:00|250|251|2|||||251|3|6|0|9|14|401|436|6|6|1|4|0|9|||||
123|41|23|31.10.2017 20:30:00|280|276|2|||||280|6|3|0|12|6|340|278|6|6|4|1|0|9|||||
124|41|23|09.01.2018 20:30:00|280|277|2|||||280|8|1|0|16|2|365|253|6|6|4|1|0|9|||||
125|41|23|17.04.2018 20:30:00|280|278|2|||||278|2|7|0|7|14|368|376|6|6|1|4|0|8|||||
126|41|23|28.03.2018 20:30:00|280|279|2|||||280|6|3|0|12|8|349|333|6|6|4|1|0|4|||||
127|44|23|04.04.2018 20:30:00|293|289|2|||||293|8|1|0|17|3|415|351|6|6|4|1|0|9|||||
128|44|23|11.04.2018 20:30:00|293|290|2|||||293|8|1|0|17|3|429|350|6|6|4|1|0|4|||||
129|44|23|20.03.2018 20:30:00|293|291|2|||||291|2|7|0|7|16|321|458|6|6|1|4|0|8|||||
131|44|23|14.11.2017 20:30:00|293|292|2|||||293|6|3|0|15|6|410|355|6|6|4|1|0|9|||||
132|44|23|27.02.2018 20:30:00|293|294|2|||||293|6|3|0|14|10|449|434|6|6|4|1|0|9|||||
133|44|23|06.12.2017 20:30:00|293|295|2|||||293|8|1|0|16|3|392|306|6|6|4|1|0|9|||||
134|44|23|30.01.2018 20:30:00|293|296|2|||||293|9|0|0|18|1|395|245|6|6|4|1|0|9|||||
135|38|47|04.10.2017 20:00:00|266|259|2|||||259|4|5|0|8|12|322|300|6|6|2|3|0|9|||||
136|38|47|29.11.2017 20:00:00|266|260|2|||||260|1|8|0|3|16|269|385|6|6|1|4|0|8|||||
137|38|47|22.11.2017 20:00:00|266|264|2|||||264|0|9|0|2|18|282|423|6|6|1|4|0|8|||||
138|38|47|14.03.2018 20:00:00|266|262|2|||||262|2|7|0|6|16|354|445|6|6|1|4|0|9|||||
139|38|47|28.03.2018 20:00:00|266|263|2|||||263|4|5|0|9|11|364|354|6|6|2|3|0|9|||||
140|38|47|04.04.2018 20:00:00|266|261|2|||||261|3|6|0|8|14|388|417|6|6|1|4|0|9|||||
141|47|47|11.10.2017 20:00:00|312|313|2|||||313|1|8|0|3|16|260|372|6|6|1|4|0|9|||||
142|47|47|25.10.2017 20:00:00|312|316|2|||||316|1|8|0|4|16|320|421|6|6|1|4|0|8|||||
143|47|47|08.11.2017 20:00:00|312|314|2|||||314|0|9|0|1|18|219|397|6|6|1|4|0|8|||||
144|47|47|13.12.2017 20:00:00|312|315|2|||||315|2|7|0|7|14|325|381|6|6|1|4|0|8|||||
145|47|47|17.01.2018 20:00:00|312|311|2|||||312|5|4|0|10|9|323|342|6|6|3|2|0|9|||||
146|47|47|07.02.2018 20:00:00|312|317|2|||||317|4|5|0|11|10|374|362|6|6|2|3|0|8|||||
147|43|47|31.01.2018 20:00:00|288|287|2|||||288|6|0|0|12|0|252|0|0|0|4|0|-1|3|||||
148|43|47|07.03.2018 20:00:00|288|286|2|||||286|0|6|0|0|12|169|254|4|4|1|4|0|8|||||
149|37|50|14.09.2017 19:30:00|257|258|2|||||257|5|4|0|13|11|461|399|6|4|3|1|0|9|||||
150|37|42|09.10.2017 19:30:00|258|257|2|||||257|2|7|0|7|15|379|431|6|6|1|4|0|9|||||
151|41|50|12.10.2017 19:30:00|277|276|2|||||0|0|0|0|0|0|0|0|0|0|0|0|0|0|||||
152|36|42|02.10.2017 19:30:00|247|246|2|||||246|2|7|0|7|16|376|449|6|6|1|4|0|9|||||
153|36|50|05.10.2017 20:00:00|246|247|3|||||246|5|4|0|12|9|379|365|6|6|3|2|0|9|||||
154|36|50|08.02.2018 19:30:00|246|245|2|||||245|4|5|0|11|12|426|431|6|6|2|3|0|8|||||
155|37|50|03.05.2018 19:30:00|258|253|2|||||253|2|7|0|7|15|370|449|6|6|1|4|0|8|||||
156|37|42|16.10.2017 19:30:00|258|254|2|||||254|4|5|0|10|13|432|457|6|6|2|3|0|3|||||
157|41|50|19.10.2017 20:00:00|276|277|3|||||276|9|0|0|18|1|391|210|6|5|4|0|0|9|||||
158|46|39|14.03.2018 20:00:00|307|304|2|||||307|7|2|0|16|7|460|405|6|6|4|1|0|9|||||
159|46|39|08.11.2017 20:00:00|307|305|2|||||305|4|5|0|11|10|362|393|6|6|2|3|0|9|||||
160|46|39|21.02.2018 20:00:00|307|306|2|||||306|3|6|0|8|13|396|398|6|6|1|4|0|8|||||
161|46|39|18.04.2018 20:00:00|307|308|2|||||307|9|0|0|18|4|446|354|6|6|4|1|0|9|||||
162|46|39|07.03.2018 20:00:00|307|309|2|||||307|8|1|0|17|3|405|332|6|6|4|1|0|9|||||
163|46|39|04.10.2017 20:00:00|307|310|2|||||310|4|5|0|8|12|347|371|6|6|2|3|0|9|||||
164|47|39|25.10.2017 20:00:00|315|317|2|||||315|7|2|0|15|5|406|317|6|6|4|1|0|9|||||
165|47|39|22.11.2017 20:00:00|315|316|2|||||315|6|3|0|13|8|426|386|6|6|4|1|0|9|||||
166|47|39|21.03.2018 20:00:00|315|314|2|||||314|0|9|0|1|18|214|390|6|6|1|4|0|8|||||
167|47|39|15.11.2017 20:00:00|315|313|2|||||315|6|3|0|13|7|372|352|6|6|4|1|0|1|||||
168|47|39|28.02.2018 20:00:00|315|312|2|||||315|8|1|0|17|3|411|231|6|4|4|0|0|9|||||
169|47|39|29.11.2017 20:00:00|315|311|2|||||315|6|3|0|13|8|409|364|6|6|4|1|0|9|||||
170|37|42|30.10.2017 19:30:00|257|254|2|||||257|5|4|0|14|11|467|432|6|6|3|2|0|1|||||
171|37|50|16.11.2017 20:00:00|257|256|3|||||256|3|6|0|8|13|378|408|6|6|1|4|0|8|||||
172|37|50|08.02.2018 19:30:00|257|253|2|||||253|2|7|0|7|14|347|402|6|6|1|4|0|8|||||
173|37|42|12.02.2018 19:30:00|257|252|2|||||252|2|7|0|8|15|381|436|6|6|1|4|0|8|||||
174|37|42|19.03.2018 19:30:00|257|255|2|||||257|5|4|0|12|10|411|379|6|6|3|2|0|9|||||
175|37|42|09.11.2017 20:00:00|258|255|3|||||255|1|8|0|6|16|353|429|6|6|1|4|0|8|||||
176|37|42|30.04.2018 19:30:00|258|256|2|||||256|0|9|0|5|18|378|457|6|6|1|4|0|8|||||
177|37|50|10.05.2018 19:30:00|258|252|2|||||252|2|7|0|4|16|338|418|6|6|1|4|0|8|||||
178|41|42|15.01.2018 19:30:00|276|280|2|||||276|5|4|0|12|8|405|333|6|6|3|2|0|8|||||
179|41|42|22.01.2018 19:30:00|276|279|2|||||276|5|4|0|10|11|393|406|6|6|3|2|0|3|||||
180|41|33|23.05.2018 20:00:00|276|278|2|||||276|9|0|0|18|0|378|0|0|0|4|0|-1|8|||||
183|41|42|26.02.2018 19:30:00|277|280|2|||||280|2|7|0|4|16|281|396|6|6|1|4|0|8|||||
184|41|42|20.11.2017 20:00:00|277|279|2|||||279|1|8|0|6|16|322|431|6|6|1|4|0|3|||||
185|41|41|17.05.2018 19:30:00|277|278|3|||||278|1|8|0|3|17|223|405|4|6|0|4|0|8|||||
186|44|50|23.11.2017 20:00:00|291|294|3|||||294|3|6|0|7|13|363|388|6|6|1|4|0|8|||||
187|44|50|01.02.2018 19:30:00|291|292|2|||||291|5|4|0|12|9|401|384|6|6|3|2|0|9|||||
188|44|42|19.02.2018 19:30:00|291|296|2|||||291|8|1|0|16|3|394|290|6|6|4|1|0|9|||||
189|44|42|12.03.2018 19:30:00|291|290|2|||||291|8|1|0|17|4|434|346|6|6|4|1|0|4|||||
190|44|50|26.04.2018 19:30:00|291|293|2|||||291|5|4|0|10|10|358|311|6|6|3|2|0|9|||||
191|44|33|02.05.2018 20:00:00|291|295|2|||||291|8|1|0|17|2|392|264|6|6|4|1|0|9|||||
192|44|42|14.05.2018 19:30:00|291|289|2|||||289|2|7|0|7|14|378|424|6|6|1|4|0|8|||||
193|45|42|06.11.2017 19:30:00|302|299|2|||||302|6|3|0|13|7|380|336|6|1|4|0|0|1|||||
194|45|42|18.12.2017 19:30:00|302|297|2|||||302|6|3|0|12|8|380|341|6|6|4|1|0|4|||||
195|45|42|08.01.2018 19:30:00|302|300|2|||||302|7|2|0|15|5|406|317|6|6|4|1|0|9|||||
196|45|50|25.01.2018 19:30:00|302|303|2|||||302|6|3|0|14|8|434|421|6|6|4|1|0|9|||||
197|45|42|29.01.2018 19:30:00|302|298|2|||||302|7|2|0|16|6|444|354|6|6|4|1|0|9|||||
198|45|50|22.02.2018 19:30:00|302|301|2|||||302|9|0|0|18|0|379|221|6|6|4|1|0|9|||||
199|46|42|23.10.2017 19:30:00|304|307|2|||||307|3|6|0|9|15|418|460|6|6|1|4|0|8|||||
200|46|42|13.11.2017 19:30:00|304|310|2|||||310|1|8|0|5|17|283|442|4|6|0|4|0|8|||||
201|46|33|09.05.2018 20:00:00|304|308|2|||||304|9|0|0|18|0|378|0|0|0|4|0|-1|1|||||
202|46|42|11.12.2017 19:30:00|304|309|2|||||309|2|7|0|9|14|416|425|6|6|1|4|0|8|||||
203|46|42|26.03.2018 19:30:00|304|306|2|||||306|4|5|0|11|12|438|411|6|6|2|3|0|8|||||
204|46|42|16.04.2018 19:30:00|304|305|2|||||305|4|5|0|10|11|377|386|6|6|2|3|0|8|||||
205|36|42|05.02.2018 19:30:00|246|250|2|||||246|5|4|0|11|9|277|342|4|6|2|2|0|8|||||
206|36|33|16.05.2018 20:00:00|246|251|2|||||246|7|2|0|15|7|429|365|6|6|4|1|0|9|||||
207|36|50|10.05.2018 19:30:00|246|248|2|||||248|1|8|0|5|17|354|444|6|6|1|4|0|8|||||
208|36|42|09.04.2018 19:30:00|246|249|2|||||249|1|8|0|5|17|268|460|4|6|0|4|0|8|||||
209|36|50|14.12.2017 20:00:00|247|251|3|||||251|1|8|0|3|16|311|388|6|6|1|4|0|8|||||
210|36|42|21.05.2018 19:30:00|247|250|2|||||250|3|6|0|8|14|304|429|6|6|1|4|0|8|||||
211|36|50|19.04.2018 19:30:00|247|245|2|||||245|3|6|0|9|14|314|449|4|6|0|4|0|8|||||
212|36|42|23.04.2018 19:30:00|247|249|2|||||249|1|8|0|4|17|343|407|6|6|1|4|0|8|||||
213|36|50|03.05.2018 19:30:00|247|248|2|||||248|1|8|0|4|17|324|416|6|6|1|4|0|8|||||
214|37|46|29.11.2017 20:10:00|252|257|2|||||257|3|6|0|6|13|311|358|6|6|1|4|0|8|||||
215|37|46|07.02.2018 20:10:00|252|258|2|||||252|7|2|0|16|6|445|271|6|4|4|0|0|9|||||
216|37|46|01.11.2017 20:10:00|252|256|2|||||252|6|3|0|14|8|439|398|6|6|4|1|0|8|||||
217|37|46|25.09.2017 20:10:00|252|255|2|||||252|6|3|0|15|9|456|425|6|6|4|1|0|9|||||
218|37|46|09.04.2018 20:10:00|252|254|2|||||252|6|3|0|14|8|420|355|6|6|4|1|0|1|||||
219|37|46|13.09.2017 20:10:00|252|253|2|||||253|4|5|0|10|13|379|451|6|6|2|3|0|8|||||
220|38|46|31.01.2018 20:10:00|264|259|2|||||259|3|6|0|10|15|450|487|6|6|1|4|0|8|||||
221|38|46|02.11.2017 20:10:00|264|260|2|||||264|5|4|0|10|10|371|365|6|6|3|2|0|9|||||
222|38|46|25.10.2017 20:10:00|264|261|2|||||264|5|4|0|13|12|476|444|6|6|3|2|0|3|||||
223|38|46|19.03.2018 20:10:00|264|262|2|||||262|2|7|0|5|14|337|356|6|6|1|4|0|8|||||
224|38|46|16.10.2017 20:10:00|264|263|2|||||264|6|3|0|13|9|407|342|6|6|4|1|0|9|||||
225|38|46|08.01.2018 20:10:00|264|266|2|||||264|8|1|0|17|3|408|272|6|6|4|1|0|9|||||
226|42|46|18.09.2017 20:10:00|281|285|2|||||281|7|2|0|16|6|431|343|6|6|4|1|0|9|||||
227|42|46|09.10.2017 20:10:00|281|284|2|||||281|6|3|0|13|9|420|372|6|6|4|1|0|9|||||
228|42|46|07.03.2018 20:10:00|281|283|2|||||281|9|0|0|18|0|378|143|6|6|4|1|0|3|||||
229|42|46|08.11.2017 20:10:00|281|282|2|||||282|2|7|0|6|15|331|419|6|6|1|4|0|8|||||
230|44|46|18.04.2018 20:10:00|296|289|2|||||289|1|8|0|4|17|334|424|6|6|1|4|0|8|||||
231|44|46|21.03.2018 20:10:00|296|290|2|||||290|2|7|0|6|14|348|400|6|6|1|4|0|3|||||
232|44|46|26.03.2018 20:10:00|296|291|2|||||291|1|8|0|4|16|337|403|6|6|1|4|0|8|||||
233|44|46|27.11.2017 20:10:00|296|292|2|||||292|1|8|0|7|17|386|474|6|6|1|4|0|8|||||
234|44|46|20.11.2017 20:10:00|296|293|2|||||293|1|8|0|3|16|279|378|6|6|1|4|0|8|||||
235|44|46|02.10.2017 20:10:00|296|294|2|||||294|0|9|0|3|18|338|433|6|6|1|4|0|8|||||
236|44|46|13.11.2017 20:10:00|296|295|2|||||296|6|3|0|14|8|434|405|6|6|4|1|0|8|||||
237|45|42|30.11.2017 19:30:00|297|303|2|||||303|2|7|0|7|14|311|404|6|6|1|4|0|5|||||
238|45|42|04.01.2018 19:30:00|297|299|2|||||299|4|5|0|10|11|379|372|6|6|2|3|0|5|||||
239|45|42|08.02.2018 19:30:00|297|298|2|||||297|7|2|0|14|8|395|376|6|6|4|1|0|3|||||
240|45|42|21.05.2018 19:30:00|297|301|2|||||301|3|6|0|7|13|340|388|6|6|1|4|0|3|||||
