id|match|num|home_p1|home_p2|away_p1|away_p2|home_g1_score|away_g1_score|home_g2_score|away_g2_score|home_g3_score|away_g3_score|
80|56|5|136|110|93|94|21|9|21|12|-1|-1
81|56|6|130|112|95|92|21|10|21|9|-1|-1
82|56|7|136|112|93|92|21|19|21|12|-1|-1
83|56|8|130|110|95|94|21|10|21|12|-1|-1
84|55|1|156|168|92|170|11|21|13|21|-1|-1
85|55|2|169|158|93|95|21|14|21|14|-1|-1
86|55|3|168|169|92|95|21|18|21|15|-1|-1
87|55|4|156|158|170|93|21|15|21|17|-1|-1
88|55|5|156|169|92|93|21|17|21|18|-1|-1
89|55|6|168|158|170|95|20|22|21|15|-1|-1
90|55|7|156|158|92|95|21|17|21|10|-1|-1
91|55|8|168|169|170|93|16|21|12|21|-1|-1
92|109|1|166|152|171|172|21|9|19|21|-1|-1
93|109|2|153|167|173|174|21|17|21|5|-1|-1
94|109|3|152|153|171|174|26|24|21|7|-1|-1
95|109|4|166|167|172|173|21|10|21|10|-1|-1
96|109|5|166|153|171|173|21|9|21|6|-1|-1
97|109|6|152|167|172|174|11|21|21|18|-1|-1
98|109|7|166|167|171|174|21|18|21|18|-1|-1
99|109|8|152|153|172|173|21|5|21|11|-1|-1
100|32|1|156|169|120|26|17|21|21|12|-1|-1
101|32|2|159|198|86|2|11|21|11|21|-1|-1
102|32|3|169|159|120|2|15|21|7|21|-1|-1
103|32|4|156|198|26|86|20|22|19|21|-1|-1
104|32|5|156|159|120|86|15|21|9|21|-1|-1
105|32|6|169|198|26|2|15|21|6|21|-1|-1
106|32|7|156|198|120|2|12|21|13|21|-1|-1
107|32|8|169|159|26|86|10|21|11|21|-1|-1
108|108|1|140|127|171|196|21|7|21|12|-1|-1
109|108|2|130|110|195|174|21|12|21|5|-1|-1
110|108|3|127|130|171|174|21|16|21|12|-1|-1
111|108|4|140|110|196|195|21|11|21|11|-1|-1
112|108|5|140|130|171|195|21|15|21|11|-1|-1
113|108|6|127|110|196|174|21|12|21|16|-1|-1
114|108|7|140|110|171|174|21|13|21|7|-1|-1
115|108|8|127|130|196|195|21|14|21|3|-1|-1
116|88|1|195|174|158|156|21|19|16|21|-1|-1
117|88|2|173|196|159|169|21|17|21|17|-1|-1
118|88|3|174|173|158|169|13|21|25|27|-1|-1
119|88|4|195|196|156|159|19|21|16|21|-1|-1
120|88|5|195|173|158|159|17|21|14|21|-1|-1
121|88|6|174|196|156|169|21|17|21|8|-1|-1
122|88|7|195|196|158|169|21|16|21|10|-1|-1
123|88|8|174|173|156|159|21|11|18|21|-1|-1
124|133|1|127|110|153|197|21|10|21|10|-1|-1
125|133|2|130|139|151|166|12|21|21|15|-1|-1
126|133|3|110|130|153|166|21|16|21|15|-1|-1
127|133|4|127|139|197|151|21|8|21|15|-1|-1
128|133|5|127|130|153|151|21|10|21|9|-1|-1
129|133|6|110|139|197|166|21|15|21|15|-1|-1
130|133|7|127|139|153|166|22|20|21|10|-1|-1
131|133|8|110|130|197|151|21|19|21|14|-1|-1
149|3|1|201|202|63|31|21|17|18|21|21|12
150|3|2|203|122|4|200|21|6|14|21|21|10
151|3|3|204|205|8|7|21|19|21|16|0|0
152|3|4|203|122|63|31|21|18|21|14|0|0
153|3|5|201|202|8|7|21|13|21|17|0|0
154|3|6|204|205|4|200|21|18|16|21|21|18
155|3|7|203|122|8|7|19|21|21|18|21|13
156|3|8|204|205|63|31|21|8|16|21|21|12
157|3|9|201|202|4|200|21|15|21|17|0|0
158|69|1|176|177|115|175|21|14|24|22|-1|-1
159|69|2|98|179|182|199|19|21|21|23|-1|-1
160|69|3|177|98|115|199|21|11|20|22|-1|-1
161|69|4|176|179|175|182|19|21|21|16|-1|-1
162|69|5|176|98|115|182|23|25|21|17|-1|-1
163|69|6|177|179|175|199|16|21|14|21|-1|-1
164|69|7|176|179|115|199|21|8|15|21|-1|-1
165|69|8|177|98|175|182|21|14|21|17|-1|-1
174|142|1|114|118|150|153|14|21|13|21|-1|-1
175|142|2|206|116|167|166|12|21|14|21|-1|-1
176|142|3|118|206|150|166|11|21|9|21|-1|-1
177|142|4|114|116|153|167|23|21|21|10|-1|-1
178|142|5|114|206|150|167|8|21|11|21|-1|-1
179|142|6|118|116|153|166|11|21|12|21|-1|-1
180|142|7|114|116|150|166|16|21|15|21|-1|-1
181|142|8|118|206|153|167|15|21|14|21|-1|-1
191|116|1|81|80|106|104|25|23|19|21|-1|-1
192|116|2|84|77|207|107|21|23|21|19|-1|-1
193|116|3|80|84|106|107|8|21|6|21|-1|-1
194|116|4|81|77|104|207|21|14|21|14|-1|-1
195|116|5|81|84|106|207|21|17|21|14|-1|-1
196|116|6|80|77|104|107|8|21|12|21|-1|-1
197|116|7|81|77|106|107|13|21|13|21|-1|-1
198|116|8|80|84|104|207|21|12|17|21|-1|-1
225|111|1|171|174|140|108|16|21|13|21|-1|-1
226|111|2|196|173|110|139|7|21|11|21|-1|-1
227|111|3|174|196|140|139|14|21|9|21|-1|-1
228|111|4|171|173|108|110|12|21|12|21|-1|-1
229|111|5|171|196|140|110|13|21|16|21|-1|-1
230|111|6|174|173|108|139|10|21|11|21|-1|-1
231|111|7|171|173|140|139|9|21|14|21|-1|-1
232|111|8|174|196|108|110|19|21|21|18|-1|-1
242|134|1|192|186|140|149|21|18|21|14|0|0
243|134|2|85|91|130|128|14|21|16|21|0|0
244|134|3|161|87|136|144|6|21|20|22|0|0
245|134|4|85|91|140|149|21|19|21|17|0|0
246|134|5|192|186|136|144|15|21|21|15|20|22
247|134|6|161|87|130|128|12|21|21|15|18|21
248|134|7|85|91|136|144|21|18|15|21|23|21
249|134|8|161|87|140|149|16|21|11|21|0|0
250|134|9|192|186|130|128|21|17|21|16|0|0
251|21|1|192|186|201|122|21|10|21|19|0|0
252|21|2|85|91|208|209|21|10|21|12|0|0
253|21|3|161|90|210|202|21|16|17|21|17|21
254|21|4|85|91|201|122|18|21|15|21|0|0
255|21|5|192|186|210|202|21|16|18|21|21|18
256|21|6|161|90|208|209|21|12|21|19|0|0
257|21|7|85|91|210|202|10|21|21|17|16|21
258|21|8|161|90|201|122|21|8|12|21|21|14
259|21|9|192|186|208|209|28|26|21|19|0|0
260|64|1|211|212|215|216|21|15|17|21|-1|-1
261|64|2|213|214|102|179|21|13|21|19|-1|-1
262|64|3|212|213|215|179|21|12|19|21|-1|-1
263|64|4|211|214|216|102|11|21|19|21|-1|-1
264|64|5|211|213|215|102|19|21|21|18|-1|-1
265|64|6|212|214|216|179|12|21|21|19|-1|-1
266|64|7|211|214|215|179|21|19|20|22|-1|-1
267|64|8|212|213|216|102|21|11|21|15|-1|-1
268|141|1|114|115|221|189|14|21|11|21|0|0
269|141|2|116|220|223|224|16|21|21|23|0|0
270|141|3|118|183|225|226|13|21|22|24|0|0
271|141|4|116|220|221|189|9|21|12|21|0|0
272|141|5|114|115|225|226|19|21|14|21|0|0
273|141|6|118|183|223|224|21|18|14|21|7|21
274|141|7|116|220|225|226|12|21|19|21|0|0
275|141|8|118|183|221|189|11|21|8|21|0|0
276|141|9|114|115|223|224|21|14|22|20|0|0
277|20|1|127|149|217|202|22|20|15|21|11|21
278|20|2|136|144|218|205|21|10|21|15|0|0
279|20|3|130|128|201|219|23|21|21|16|0|0
280|20|4|136|144|217|202|21|18|21|15|0|0
281|20|5|127|149|201|219|20|22|11|21|0|0
282|20|6|130|128|218|205|18|21|21|16|21|15
283|20|7|136|144|201|219|21|12|21|15|0|0
284|20|8|130|128|217|202|15|21|18|21|0|0
285|20|9|127|149|218|205|22|20|21|15|0|0
286|4|1|29|200|176|177|21|14|21|19|-1|-1
287|4|2|59|7|100|233|21|15|20|22|-1|-1
288|4|3|200|59|176|233|15|21|21|23|-1|-1
289|4|4|29|7|177|100|21|7|21|15|-1|-1
290|4|5|29|59|176|100|21|15|20|22|-1|-1
291|4|6|200|7|177|233|21|18|21|14|-1|-1
292|4|7|29|7|176|233|21|11|16|21|-1|-1
293|4|8|200|59|177|100|21|17|20|22|-1|-1
294|5|1|2|1|201|234|19|21|21|12|21|13
295|5|2|6|5|204|205|21|12|21|17|0|0
296|5|3|4|28|116|122|18|21|21|13|21|8
297|5|4|6|5|201|234|19|21|21|15|21|19
298|5|5|2|1|116|122|21|14|21|5|0|0
299|5|6|4|28|204|205|21|16|21|13|0|0
300|5|7|6|5|116|122|22|20|21|12|0|0
301|5|8|4|28|201|234|21|17|17|21|19|21
302|5|9|2|1|204|205|21|13|21|12|0|0
303|113|1|171|196|114|118|21|23|21|17|-1|-1
304|113|2|195|172|155|116|17|21|21|14|-1|-1
305|113|3|196|195|114|116|12|21|15|21|-1|-1
306|113|4|171|172|118|155|21|16|19|21|-1|-1
307|113|5|171|195|114|155|21|16|11|21|-1|-1
308|113|6|196|172|118|116|21|23|21|19|-1|-1
309|113|7|171|172|114|116|21|17|16|21|-1|-1
310|113|8|196|195|118|155|21|8|21|19|-1|-1
320|6|1|4|28|86|87|16|21|17|21|0|0
321|6|2|8|5|192|91|21|17|21|10|0|0
322|6|3|2|1|162|90|21|19|21|6|0|0
323|6|4|8|5|86|87|21|12|21|15|0|0
324|6|5|4|28|162|90|18|21|20|22|0|0
325|6|6|2|1|192|91|21|16|20|22|24|26
326|6|7|8|5|162|90|21|17|21|18|0|0
327|6|8|2|1|86|87|18|21|19|21|0|0
328|6|9|4|28|192|91|21|19|21|8|0|0
329|77|1|221|189|93|179|17|21|24|22|21|11
330|77|2|223|224|92|102|4|21|11|21|0|0
331|77|3|225|226|235|98|21|9|21|10|0|0
332|77|4|223|224|93|179|17|21|19|21|0|0
333|77|5|221|189|235|98|21|6|21|9|0|0
334|77|6|225|226|92|102|22|20|19|21|17|21
335|77|7|223|224|235|98|21|9|21|10|0|0
336|77|8|225|226|93|179|21|15|16|21|21|19
337|77|9|221|189|92|102|21|12|25|23|0|0
338|104|1|35|52|85|90|21|18|21|15|0|0
339|104|2|37|50|86|87|21|19|17|21|15|21
340|104|3|34|43|192|186|18|21|21|14|21|15
341|104|4|37|50|85|90|8|21|21|11|21|14
342|104|5|35|52|192|186|21|17|21|14|0|0
343|104|6|34|43|86|87|24|22|18|21|21|17
344|104|7|37|50|192|186|17|21|8|21|0|0
345|104|8|34|43|85|90|21|10|22|20|0|0
346|104|9|35|52|86|87|21|15|21|15|0|0
356|95|1|166|197|159|168|21|11|21|6|-1|-1
357|95|2|151|152|158|157|17|21|17|21|-1|-1
358|95|3|197|151|159|157|21|17|21|14|-1|-1
359|95|4|166|152|168|158|21|11|21|11|-1|-1
360|95|5|166|151|159|158|21|16|21|9|-1|-1
361|95|6|197|152|168|157|21|15|19|21|-1|-1
362|95|7|166|152|159|157|21|17|21|17|-1|-1
363|95|8|197|151|168|158|16|21|21|4|-1|-1
364|96|1|114|181|236|237|21|19|20|22|21|12
365|96|2|116|117|157|239|21|14|21|10|0|0
366|96|3|118|199|168|238|21|12|21|13|0|0
367|96|4|116|117|236|237|20|22|14|21|0|0
368|96|5|114|181|168|238|21|19|19|21|21|19
369|96|6|118|199|157|239|21|12|21|12|0|0
370|96|7|116|117|168|238|21|11|19|21|23|21
371|96|8|118|199|236|237|21|14|16|21|14|21
372|96|9|114|181|157|239|21|16|21|14|0|0
381|37|1|120|26|156|159|21|10|21|13|-1|-1
382|37|2|8|86|158|157|21|10|21|18|-1|-1
383|37|3|26|8|156|157|21|11|21|8|-1|-1
384|37|4|120|86|159|158|21|13|21|10|-1|-1
385|37|5|120|8|156|158|21|6|21|7|-1|-1
386|37|6|26|86|159|157|21|17|21|17|-1|-1
387|37|7|120|86|156|157|22|20|21|19|-1|-1
388|37|8|26|8|159|158|21|6|21|5|-1|-1
389|22|1|203|122|38|48|16|21|21|19|15|21
390|22|2|210|205|37|52|19|21|13|21|0|0
391|22|3|201|234|34|43|30|29|21|19|0|0
392|22|4|210|205|38|48|18|21|14|21|0|0
393|22|5|203|122|34|43|11|21|14|21|0|0
394|22|6|201|234|37|52|14|21|21|19|18|21
395|22|7|210|205|34|43|21|17|21|19|0|0
396|22|8|201|234|38|48|21|18|11|21|14|21
397|22|9|203|122|37|52|15|21|15|21|0|0
422|85|1|134|126|211|212|12|21|19|21|-1|-1
423|85|2|128|111|214|213|21|14|21|8|-1|-1
424|85|3|126|128|211|213|17|21|14|21|-1|-1
425|85|4|134|111|212|214|21|13|21|15|-1|-1
426|85|5|134|128|211|214|21|16|21|10|-1|-1
427|85|6|126|111|212|213|20|22|21|17|-1|-1
428|85|7|134|111|211|213|15|21|17|21|-1|-1
429|85|8|126|128|212|214|21|14|21|17|-1|-1
430|39|1|134|125|90|91|21|18|5|21|-1|-1
431|39|2|109|142|87|163|21|8|21|8|-1|-1
432|39|3|125|109|90|163|10|21|16|21|-1|-1
433|39|4|134|142|91|87|16|21|21|23|-1|-1
434|39|5|134|109|90|87|21|17|21|18|-1|-1
435|39|6|125|142|91|163|14|21|13|21|-1|-1
436|39|7|134|142|90|163|18|21|21|19|-1|-1
437|39|8|125|109|91|87|14|21|15|21|-1|-1
456|127|1|115|241|81|80|9|21|22|24|-1|-1
457|127|2|181|242|84|77|21|17|12|21|-1|-1
458|127|3|241|181|81|77|9|21|15|21|-1|-1
459|127|4|115|242|80|84|21|12|18|21|-1|-1
460|127|5|115|181|81|84|19|21|15|21|-1|-1
461|127|6|241|242|80|77|13|21|21|11|-1|-1
462|127|7|115|242|81|77|10|21|8|21|-1|-1
463|127|8|241|181|80|84|15|21|20|22|-1|-1
464|65|1|134|113|215|216|21|19|10|21|-1|-1
465|65|2|148|125|102|243|23|21|19|21|-1|-1
466|65|3|113|148|215|243|21|11|18|21|-1|-1
467|65|4|134|125|216|102|11|21|21|19|-1|-1
468|65|5|134|148|215|102|21|14|21|23|-1|-1
469|65|6|113|125|216|243|21|19|20|22|-1|-1
470|65|7|134|125|215|243|21|15|12|21|-1|-1
471|65|8|113|148|216|102|23|25|22|20|-1|-1
472|136|1|114|115|108|109|21|18|9|21|9|21
473|136|2|118|175|141|137|16|21|12|21|0|0
474|136|3|116|199|139|111|20|22|7|21|0|0
475|136|4|118|175|108|109|14|21|6|21|0|0
476|136|5|114|115|139|111|8|21|15|21|0|0
477|136|6|116|199|141|137|21|17|21|19|0|0
478|136|7|118|175|139|111|10|21|19|21|0|0
479|136|8|116|199|108|109|12|21|13|21|0|0
480|136|9|114|115|141|137|22|20|21|19|0|0
490|8|1|34|43|2|1|19|21|12|21|0|0
491|8|2|37|50|26|7|21|19|21|11|0|0
492|8|3|38|48|4|62|21|12|21|10|0|0
493|8|4|37|50|2|1|16|21|9|21|0|0
494|8|5|34|43|4|62|21|10|21|15|0|0
495|8|6|38|48|26|7|21|12|15|21|21|17
496|8|7|37|50|4|62|21|13|18|21|18|21
497|8|8|38|48|2|1|17|21|14|21|0|0
498|8|9|34|43|26|7|21|11|21|14|0|0
499|78|1|96|179|112|113|7|21|3|21|0|0
500|78|2|92|177|139|111|10|21|12|21|0|0
501|78|3|95|176|108|148|6|21|20|22|0|0
502|78|4|92|177|112|113|12|21|10|21|0|0
503|78|5|96|179|108|148|13|21|10|21|0|0
504|78|6|95|176|139|111|9|21|11|21|0|0
505|78|7|92|177|108|148|14|21|21|13|12|21
506|78|8|95|176|112|113|14|21|4|21|0|0
507|78|9|96|179|139|111|7|21|16|21|0|0
508|79|1|236|237|93|179|13|21|8|21|0|0
509|79|2|159|239|92|102|17|21|19|21|0|0
510|79|3|168|238|96|98|23|21|15|21|21|14
511|79|4|159|239|93|179|7|21|14|21|0|0
512|79|5|236|237|96|98|21|18|22|24|21|14
513|79|6|168|238|92|102|14|21|12|21|0|0
514|79|7|159|239|96|98|11|21|17|21|0|0
515|79|8|168|238|93|179|18|21|19|21|0|0
516|79|9|236|237|92|102|21|11|17|21|21|12
517|98|1|236|211|114|182|21|12|21|14|0|0
518|98|2|157|239|116|199|12|21|20|22|0|0
519|98|3|159|214|118|175|21|6|21|13|0|0
520|98|4|157|239|114|182|17|21|20|22|0|0
521|98|5|236|211|118|175|21|16|21|16|0|0
522|98|6|159|214|116|199|19|21|15|21|0|0
523|98|7|157|239|118|175|21|9|16|21|21|23
524|98|8|159|214|114|182|15|21|21|15|29|27
525|98|9|236|211|116|199|18|21|17|21|0|0
526|40|1|88|163|134|125|13|21|19|21|-1|-1
527|40|2|89|87|244|109|24|22|24|22|-1|-1
528|40|3|163|89|134|109|13|21|15|21|-1|-1
529|40|4|88|87|125|244|21|19|29|27|-1|-1
530|40|5|88|89|134|244|21|18|15|21|-1|-1
531|40|6|163|87|125|109|21|19|14|21|-1|-1
532|40|7|88|87|134|109|13|21|13|21|-1|-1
533|40|8|163|89|125|244|21|17|21|15|-1|-1
543|57|1|154|95|116|118|21|17|17|21|-1|-1
544|57|2|92|93|114|240|18|21|21|15|-1|-1
545|57|3|95|92|116|240|14|21|14|21|-1|-1
546|57|4|154|93|118|114|21|14|21|9|-1|-1
547|57|5|154|92|116|114|14|21|21|16|-1|-1
548|57|6|95|93|118|240|21|17|12|21|-1|-1
549|57|7|154|93|116|240|21|13|21|15|-1|-1
550|57|8|95|92|118|114|20|22|9|21|-1|-1
551|70|1|176|177|81|83|17|21|21|18|-1|-1
552|70|2|98|179|80|75|21|11|21|10|-1|-1
553|70|3|177|98|81|75|11|21|11|21|-1|-1
554|70|4|176|179|83|80|14|21|21|14|-1|-1
555|70|5|176|98|81|80|26|28|19|21|-1|-1
556|70|6|177|179|83|75|13|21|22|20|-1|-1
557|70|7|176|179|81|75|19|21|21|23|-1|-1
558|70|8|177|98|83|80|21|15|11|21|-1|-1
559|72|1|81|83|177|179|21|12|18|21|-1|-1
560|72|2|75|84|193|233|20|22|19|21|-1|-1
561|72|3|83|75|177|233|21|13|14|21|-1|-1
562|72|4|81|84|179|193|21|15|23|25|-1|-1
563|72|5|81|75|177|193|21|10|21|13|-1|-1
564|72|6|83|84|179|233|16|21|20|22|-1|-1
565|72|7|81|84|177|233|21|19|19|21|-1|-1
566|72|8|83|75|179|193|21|19|15|21|-1|-1
576|137|1|112|149|86|88|21|18|21|16|0|0
577|137|2|136|144|120|91|21|11|20|22|21|18
578|137|3|130|128|162|90|21|13|21|17|0|0
579|137|4|136|144|86|88|21|18|21|18|0|0
580|137|5|112|149|162|90|21|19|21|16|0|0
581|137|6|130|128|120|91|22|24|21|18|21|12
582|137|7|136|144|162|90|21|14|21|17|0|0
583|137|8|130|128|86|88|25|23|18|21|18|21
584|137|9|112|149|120|91|21|18|21|12|0|0
585|92|1|159|168|114|116|5|21|10|21|-1|-1
586|92|2|158|156|240|118|16|21|13|21|-1|-1
587|92|3|168|158|114|118|18|21|13|21|-1|-1
588|92|4|159|156|116|240|5|21|13|21|-1|-1
589|92|5|159|158|114|240|15|21|13|21|-1|-1
590|92|6|168|156|116|118|22|24|6|21|-1|-1
591|92|7|159|156|114|118|11|21|14|21|-1|-1
592|92|8|168|158|116|240|16|21|5|21|-1|-1
593|89|1|198|159|136|110|10|21|7|21|-1|-1
594|89|2|156|168|108|130|9|21|15|21|-1|-1
595|89|3|159|156|136|130|10|21|7|21|-1|-1
596|89|4|198|168|110|108|13|21|19|21|-1|-1
597|89|5|198|156|136|108|10|21|14|21|-1|-1
598|89|6|159|168|110|130|9|21|10|21|-1|-1
599|89|7|198|168|136|130|6|21|16|21|-1|-1
600|89|8|159|156|110|108|17|21|12|21|-1|-1
601|36|1|8|162|150|153|22|24|19|21|-1|-1
602|36|2|120|26|152|166|21|9|21|13|-1|-1
603|36|3|162|120|150|166|16|21|9|21|-1|-1
604|36|4|8|26|153|152|21|7|21|12|-1|-1
605|36|5|8|120|150|152|21|12|22|20|-1|-1
606|36|6|162|26|153|166|10|21|21|16|-1|-1
607|36|7|8|26|150|166|21|23|21|12|-1|-1
608|36|8|162|120|153|152|21|15|21|14|-1|-1
609|118|1|106|104|241|220|21|9|21|15|-1|-1
610|118|2|207|107|183|117|19|21|21|15|-1|-1
611|118|3|104|207|241|117|19|21|13|21|-1|-1
612|118|4|106|107|220|183|21|8|21|3|-1|-1
613|118|5|106|207|241|183|21|19|21|17|-1|-1
614|118|6|104|107|220|117|21|3|21|7|-1|-1
615|118|7|106|107|241|117|21|17|21|15|-1|-1
616|118|8|104|207|220|183|21|19|21|14|-1|-1
635|138|1|139|111|221|189|14|21|21|18|21|19
636|138|2|108|148|223|224|21|9|21|18|0|0
637|138|3|110|126|228|245|21|10|21|6|0|0
638|138|4|108|148|221|189|21|14|15|21|17|21
639|138|5|139|111|228|245|21|9|21|13|0|0
640|138|6|110|126|223|224|21|16|21|16|0|0
641|138|7|108|148|228|245|21|9|21|12|0|0
642|138|8|110|126|221|189|21|18|19|21|16|21
643|138|9|139|111|223|224|21|13|21|19|0|0
644|99|1|110|111|246|237|21|16|21|17|0|0
645|99|2|130|137|157|239|22|20|21|8|0|0
646|99|3|139|148|168|247|21|16|21|16|0|0
647|99|4|130|137|246|237|22|20|21|17|21|7
648|99|5|110|111|168|247|21|15|21|17|0|0
649|99|6|139|148|157|239|21|17|21|17|0|0
650|99|7|130|137|168|247|21|19|21|9|0|0
651|99|8|139|148|246|237|21|13|16|21|21|12
652|99|9|110|111|157|239|21|14|23|21|0|0
653|121|1|116|117|66|76|19|21|8|21|0|0
654|121|2|114|115|70|83|21|19|16|21|22|20
655|121|3|118|175|71|80|20|22|16|21|0|0
656|121|4|114|115|66|76|7|21|18|21|0|0
657|121|5|116|117|71|80|15|21|20|22|0|0
658|121|6|118|175|70|83|14|21|14|21|0|0
659|121|7|114|115|71|80|24|22|21|12|0|0
660|121|8|118|175|66|76|13|21|14|21|0|0
661|121|9|116|117|70|83|18|21|19|21|0|0
662|38|1|116|118|120|86|16|21|16|21|-1|-1
663|38|2|114|240|162|160|21|12|24|22|-1|-1
664|38|3|118|114|120|160|22|24|19|21|-1|-1
665|38|4|116|240|86|162|19|21|10|21|-1|-1
666|38|5|116|114|120|162|21|16|21|17|-1|-1
667|38|6|118|240|86|160|21|16|14|21|-1|-1
668|38|7|116|240|120|160|15|21|17|21|-1|-1
669|38|8|118|114|86|162|19|21|15|21|-1|-1
670|97|1|236|237|248|126|21|18|15|21|17|21
671|97|2|157|239|112|244|8|21|12|21|0|0
672|97|3|168|238|110|131|15|21|20|22|0|0
673|97|4|157|239|248|126|16|21|22|20|11|21
674|97|5|236|237|110|131|21|12|12|21|21|18
675|97|6|168|238|112|244|10|21|7|21|0|0
676|97|7|157|239|110|131|19|21|19|21|0|0
677|97|8|168|238|248|126|15|21|18|21|0|0
678|97|9|236|237|112|244|18|21|15|21|0|0
679|93|1|168|159|153|166|8|21|10|21|-1|-1
680|93|2|156|158|151|152|22|20|25|23|-1|-1
681|93|3|159|156|153|152|15|21|18|21|-1|-1
682|93|4|168|158|166|151|11|21|19|21|-1|-1
683|93|5|168|156|153|151|14|21|14|21|-1|-1
684|93|6|159|158|166|152|11|21|9|21|-1|-1
685|93|7|168|158|153|152|11|21|10|21|-1|-1
686|93|8|159|156|166|151|9|21|12|21|-1|-1
695|9|1|177|176|30|29|10|21|19|21|-1|-1
696|9|2|179|193|7|62|10|21|21|19|-1|-1
697|9|3|176|179|30|62|21|14|20|22|-1|-1
698|9|4|177|193|29|7|17|21|21|19|-1|-1
699|9|5|177|179|30|7|9|21|21|14|-1|-1
700|9|6|176|193|29|62|17|21|21|16|-1|-1
701|9|7|177|193|30|62|15|21|7|21|-1|-1
702|9|8|176|179|29|7|18|21|14|21|-1|-1
703|42|1|171|196|120|26|6|21|18|21|-1|-1
704|42|2|173|195|8|86|9|21|10|21|-1|-1
705|42|3|196|173|120|86|4|21|11|21|-1|-1
706|42|4|171|195|26|8|9|21|16|21|-1|-1
707|42|5|171|173|120|8|3|21|5|21|-1|-1
708|42|6|196|195|26|86|9|21|11|21|-1|-1
709|42|7|171|195|120|86|11|21|4|21|-1|-1
710|42|8|196|173|26|8|4|21|6|21|-1|-1
720|73|1|242|115|177|176|21|16|19|21|-1|-1
721|73|2|181|241|193|233|18|21|8|21|-1|-1
722|73|3|115|181|177|233|19|21|21|18|-1|-1
723|73|4|242|241|176|193|12|21|9|21|-1|-1
724|73|5|242|181|177|193|21|13|21|19|-1|-1
725|73|6|115|241|176|233|19|21|10|21|-1|-1
